event-id,visible,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9710451920,true,2014-06-07 12:00:19.000,-111.575344,59.958339,7.0,2.0,"178.01","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451921,true,2014-06-07 12:15:15.000,-111.586604,59.967166,8.0,2.0,"184.61","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451922,true,2014-06-07 12:30:11.000,-111.596431,59.976304,7.0,1.8,"179.42","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451923,true,2014-06-07 12:45:15.000,-111.603526,59.981052,8.0,1.8,"180.95","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451924,true,2014-06-07 13:00:11.000,-111.608093,59.983261,10.0,1.6,"183.12","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451925,true,2014-06-07 13:15:07.000,-111.608322,59.983267,15.0,0.6,"179.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451926,true,2014-06-07 13:30:17.000,-111.612822,59.983976,16.0,1.8,"177.5","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451927,true,2014-06-07 13:45:08.000,-111.612769,59.984059,21.0,1.6,"197.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451928,true,2014-06-07 14:00:04.000,-111.612855,59.984051,24.0,1.6,"193.45","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451929,true,2014-06-07 14:15:52.000,-111.612855,59.98402,23.0,1.6,"187.39","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451930,true,2014-06-07 14:30:13.000,-111.612845,59.98403,22.0,1.8,"186.74","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451931,true,2014-06-07 14:45:07.000,-111.612772,59.98403,26.0,1.6,"185.6","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451932,true,2014-06-07 15:00:11.000,-111.612759,59.984016,31.0,1.6,"186.53","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451933,true,2014-06-07 15:15:14.000,-111.612765,59.984014,33.0,2.0,"184.34","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451934,true,2014-06-07 15:30:10.000,-111.612755,59.984024,28.0,2.2,"183.69","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451935,true,2014-06-07 15:45:16.000,-111.612656,59.984012,28.0,2.0,"187.87","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451936,true,2014-06-07 16:00:11.000,-111.612821,59.98405,27.0,1.8,"180.87","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451937,true,2014-06-07 16:15:30.000,-111.612828,59.984019,26.0,2.0,"183.96","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451938,true,2014-06-07 16:30:13.000,-111.612686,59.984006,26.0,1.6,"183.66","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451939,true,2014-06-07 16:45:08.000,-111.612702,59.984054,29.0,1.6,"182.89","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451940,true,2014-06-07 17:00:29.000,-111.612768,59.984052,28.0,0.6,"185.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451941,true,2014-06-07 17:15:08.000,-111.612768,59.984056,30.0,1.6,"186.22","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451942,true,2014-06-07 17:30:10.000,-111.613114,59.984028,29.0,1.8,"181.09","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451943,true,2014-06-07 17:45:15.000,-111.615642,59.984654,29.0,2.0,"181.25","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451944,true,2014-06-07 18:00:11.000,-111.616601,59.983382,24.0,2.0,"186.9","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451945,true,2014-06-07 18:15:15.000,-111.630169,59.983804,23.0,1.8,"180.51","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451946,true,2014-06-07 18:30:08.000,-111.646026,59.986969,22.0,2.2,"178.9","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451947,true,2014-06-07 18:45:13.000,-111.649783,59.991809,22.0,2.0,"186.17","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451948,true,2014-06-07 19:00:12.000,-111.648623,59.993988,22.0,2.0,"206.51","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451949,true,2014-06-07 19:15:08.000,-111.64846,59.990951,23.0,1.8,"181.36","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451950,true,2014-06-07 19:30:13.000,-111.648429,59.990484,23.0,3.8,"197.53","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451951,true,2014-06-07 19:45:30.000,-111.648615,59.990338,22.0,1.8,"171.13","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451952,true,2014-06-07 20:00:05.000,-111.648648,59.990459,22.0,1.8,"185.26","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451953,true,2014-06-07 20:15:15.000,-111.648659,59.990389,22.0,1.6,"185.14","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451954,true,2014-06-07 20:30:14.000,-111.648576,59.990481,21.0,6.4,"220.78","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451955,true,2014-06-07 20:45:17.000,-111.648519,59.990204,22.0,6.8,"167","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451956,true,2014-06-07 21:00:17.000,-111.648589,59.990282,22.0,4.8,"167.8","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451957,true,2014-06-07 21:15:15.000,-111.648363,59.990401,21.0,3.6,"210.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451958,true,2014-06-07 21:30:11.000,-111.648433,59.990386,23.0,1.8,"183.06","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451959,true,2014-06-07 21:45:17.000,-111.648439,59.990329,23.0,1.6,"180.96","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451960,true,2014-06-07 22:00:12.000,-111.648416,59.990462,23.0,2.2,"186.24","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451961,true,2014-06-07 22:15:30.000,-111.648162,59.990555,24.0,1.6,"177.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451962,true,2014-06-07 22:30:12.000,-111.648182,59.990553,22.0,1.6,"182.7","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451963,true,2014-06-07 22:45:07.000,-111.648149,59.990684,23.0,0.6,"206.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451964,true,2014-06-07 23:00:12.000,-111.648315,59.990587,24.0,1.8,"173.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451965,true,2014-06-07 23:15:19.000,-111.648321,59.990779,24.0,3.6,"198.14","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451966,true,2014-06-07 23:30:21.000,-111.648192,59.99057,25.0,1.8,"188.54","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451967,true,2014-06-07 23:45:30.000,-111.648099,59.990585,25.0,1.6,"185.24","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451968,true,2014-06-08 00:00:11.000,-111.65275,59.990474,23.0,1.8,"178.5","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451969,true,2014-06-08 00:15:15.000,-111.663415,59.9939,22.0,2.0,"171.72","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451970,true,2014-06-08 00:30:13.000,-111.670229,59.998229,24.0,2.0,"192.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451971,true,2014-06-08 00:45:04.000,-111.673112,60.000466,25.0,1.8,"188.08","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451972,true,2014-06-08 01:00:11.000,-111.683546,60.007575,25.0,3.4,"184.69","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451973,true,2014-06-08 01:15:16.000,-111.688961,60.009647,25.0,1.8,"174.96","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451974,true,2014-06-08 01:30:10.000,-111.689191,60.009601,28.0,2.2,"182.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451975,true,2014-06-08 01:45:15.000,-111.691936,60.009832,26.0,1.8,"176.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451976,true,2014-06-08 02:00:12.000,-111.694674,60.012565,24.0,2.0,"180.16","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451977,true,2014-06-08 02:16:36.000,-111.699341,60.016928,22.0,3.8,"179.05","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451978,true,2014-06-08 02:30:56.000,-111.708424,60.021547,20.0,8.2,"180.04","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451979,true,2014-06-08 02:46:00.000,-111.717032,60.024059,20.0,2.2,"173.27","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451980,true,2014-06-08 03:00:11.000,-111.72967,60.025681,19.0,3.4,"169.48","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451981,true,2014-06-08 03:15:14.000,-111.738637,60.030297,19.0,3.8,"167.25","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451982,true,2014-06-08 03:30:11.000,-111.758418,60.035522,18.0,3.8,"165.18","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451983,true,2014-06-08 03:45:16.000,-111.754845,60.039482,18.0,3.4,"174.06","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451984,true,2014-06-08 04:00:13.000,-111.755506,60.048084,16.0,2.2,"182.58","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451985,true,2014-06-08 04:15:08.000,-111.757477,60.054269,16.0,2.2,"189.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451986,true,2014-06-08 04:30:26.000,-111.756801,60.059273,15.0,2.0,"184.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451987,true,2014-06-08 04:45:15.000,-111.757113,60.062993,14.0,1.8,"184.72","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451988,true,2014-06-08 05:00:04.000,-111.752028,60.065045,13.0,2.2,"186.95","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451989,true,2014-06-08 05:15:19.000,-111.739969,60.073463,13.0,13.4,"191.61","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451990,true,2014-06-08 05:31:19.000,-111.742176,60.07763,14.0,21.4,"196.64","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451991,true,2014-06-08 05:45:19.000,-111.744757,60.084069,13.0,1.8,"185.32","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451992,true,2014-06-08 06:00:59.000,-111.734629,60.091966,12.0,3.2,"201.76","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451993,true,2014-06-08 06:15:30.000,-111.737782,60.098764,11.0,3.8,"175.65","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451994,true,2014-06-08 06:30:12.000,-111.73618,60.104072,10.0,3.4,"195.51","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451995,true,2014-06-08 06:45:07.000,-111.73751,60.110102,10.0,2.2,"189.95","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451996,true,2014-06-08 07:00:15.000,-111.747457,60.116166,10.0,1.6,"185.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451997,true,2014-06-08 07:15:16.000,-111.741446,60.121687,9.0,2.0,"180.55","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451998,true,2014-06-08 07:30:21.000,-111.730113,60.126166,9.0,0.6,"177.58","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710451999,true,2014-06-08 07:44:59.000,-111.730053,60.126152,10.0,0.6,"180.8","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452000,true,2014-06-08 08:00:10.000,-111.7301,60.126125,10.0,1.8,"173.3","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452001,true,2014-06-08 08:15:15.000,-111.73008,60.126103,10.0,1.8,"174.69","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452002,true,2014-06-08 08:30:17.000,-111.725298,60.127045,11.0,3.4,"183.6","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452003,true,2014-06-08 08:45:21.000,-111.712818,60.134211,9.0,3.4,"175.99","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452004,true,2014-06-08 09:00:12.000,-111.708644,60.143816,8.0,1.8,"174.98","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452005,true,2014-06-08 09:15:00.000,-111.696656,60.152056,8.0,2.2,"176.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452006,true,2014-06-08 09:30:11.000,-111.700803,60.159006,8.0,2.2,"172.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452007,true,2014-06-08 09:45:14.000,-111.706913,60.162504,8.0,2.0,"171.26","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452008,true,2014-06-08 10:00:12.000,-111.711157,60.165861,8.0,1.8,"176.92","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452009,true,2014-06-08 10:17:58.000,-111.709369,60.174902,7.0,3.8,"168.74","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452010,true,2014-06-08 10:30:19.000,-111.708899,60.177786,8.0,3.6,"175.91","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452011,true,2014-06-08 10:45:17.000,-111.718962,60.182266,7.0,7.0,"177.96","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452012,true,2014-06-08 11:02:24.000,-111.710333,60.184427,7.0,2.0,"173.62","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452013,true,2014-06-08 11:15:16.000,-111.708421,60.186213,7.0,3.2,"176.02","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452014,true,2014-06-08 11:30:11.000,-111.707318,60.185687,9.0,3.2,"176.21","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452015,true,2014-06-08 11:45:25.000,-111.707311,60.185662,12.0,1.8,"173.2","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452016,true,2014-06-08 12:00:11.000,-111.707241,60.18569,14.0,2.2,"171.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452017,true,2014-06-08 12:15:14.000,-111.707294,60.185687,13.0,2.2,"177.35","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452018,true,2014-06-08 12:30:10.000,-111.702474,60.187261,12.0,2.2,"197.87","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452019,true,2014-06-08 12:45:14.000,-111.690324,60.189638,12.0,2.0,"183.29","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452020,true,2014-06-08 13:00:11.000,-111.671583,60.185759,12.0,1.8,"181.97","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452021,true,2014-06-08 13:15:08.000,-111.657592,60.180215,12.0,1.8,"191.34","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452022,true,2014-06-08 13:30:12.000,-111.644684,60.181431,14.0,2.2,"197.8","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452023,true,2014-06-08 13:45:07.000,-111.633796,60.177402,15.0,1.8,"198.09","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452024,true,2014-06-08 14:00:12.000,-111.621717,60.172841,16.0,2.2,"202.42","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452025,true,2014-06-08 14:16:00.000,-111.607405,60.174509,16.0,3.2,"185.76","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452026,true,2014-06-08 14:30:11.000,-111.601353,60.173538,19.0,3.6,"190.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452027,true,2014-06-08 14:45:15.000,-111.593156,60.175244,20.0,2.2,"194.15","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452028,true,2014-06-08 15:00:20.000,-111.586127,60.177321,20.0,2.2,"181.38","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452029,true,2014-06-08 15:15:08.000,-111.586254,60.177337,23.0,2.0,"181.5","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452030,true,2014-06-08 15:30:04.000,-111.586203,60.177422,23.0,1.8,"195.7","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452031,true,2014-06-08 15:45:20.000,-111.586244,60.177381,24.0,1.6,"198.28","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452032,true,2014-06-08 16:00:13.000,-111.586247,60.177421,24.0,2.0,"188.82","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452033,true,2014-06-08 16:15:07.000,-111.586183,60.177406,25.0,1.8,"187.46","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452034,true,2014-06-08 16:30:19.000,-111.58624,60.177422,26.0,0.6,"191.02","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452035,true,2014-06-08 16:45:16.000,-111.586251,60.177482,27.0,2.2,"216.04","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452036,true,2014-06-08 17:00:29.000,-111.586231,60.177309,29.0,1.6,"187.93","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452037,true,2014-06-08 17:15:06.000,-111.586261,60.177303,29.0,1.6,"183.71","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452038,true,2014-06-08 17:30:04.000,-111.58613,60.177308,28.0,1.8,"183.36","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452039,true,2014-06-08 17:45:15.000,-111.586107,60.177362,26.0,2.2,"194.91","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452040,true,2014-06-08 18:00:12.000,-111.586231,60.177273,26.0,2.0,"180.98","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452041,true,2014-06-08 18:15:06.000,-111.586158,60.177256,28.0,1.6,"198.22","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452042,true,2014-06-08 18:30:12.000,-111.586264,60.177276,28.0,2.2,"183.09","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452043,true,2014-06-08 18:45:06.000,-111.586133,60.177377,28.0,1.8,"190.46","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452044,true,2014-06-08 19:00:02.000,-111.5863,60.177364,26.0,1.8,"184.41","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452045,true,2014-06-08 19:15:15.000,-111.586266,60.1775,26.0,2.0,"176.88","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452046,true,2014-06-08 19:30:30.000,-111.586193,60.177424,24.0,1.6,"182.83","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452047,true,2014-06-08 19:46:18.000,-111.586213,60.177442,23.0,2.2,"180.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452048,true,2014-06-08 20:00:13.000,-111.586243,60.177462,23.0,1.8,"181.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452049,true,2014-06-08 20:15:08.000,-111.586129,60.177461,23.0,2.2,"180.53","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452050,true,2014-06-08 20:30:15.000,-111.586349,60.177459,23.0,3.8,"172.59","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452051,true,2014-06-08 20:45:24.000,-111.585993,60.177479,23.0,3.2,"227.79","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452052,true,2014-06-08 21:00:26.000,-111.586213,60.177442,22.0,1.8,"180.57","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452053,true,2014-06-08 21:15:17.000,-111.586283,60.177451,22.0,2.0,"178.87","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452054,true,2014-06-08 21:30:05.000,-111.586189,60.177415,22.0,1.6,"176.52","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
9710452055,true,2014-06-08 21:45:09.000,-111.586113,60.177444,22.0,1.6,"187.36","gps","Canis lupus","33679","33679","ABoVE: Boutin Alberta Grey Wolf"
